run_id,step,prev_neutrons,neutrons,next_neutrons,prev_keff,keff,next_keff,classification
308,15,69.0,54,50.0,1.2777777777777777,0.782608695652174,0.925925925925926,extinguished
308,16,54.0,50,42.0,0.782608695652174,0.925925925925926,0.84,extinguished
308,17,50.0,42,49.0,0.925925925925926,0.84,1.1666666666666667,extinguished
308,18,42.0,49,47.0,0.84,1.1666666666666667,0.9591836734693876,supercritical
308,19,49.0,47,-1.0,1.1666666666666667,0.9591836734693876,-1.0,equilibrium
309,0,-1.0,2,1.0,-1.0,-1.0,0.5,initial
309,1,2.0,1,2.0,-1.0,0.5,2.0,extinguished
309,2,1.0,2,4.0,0.5,2.0,2.0,supercritical
309,3,2.0,4,5.0,2.0,2.0,1.25,supercritical
309,4,4.0,5,11.0,2.0,1.25,2.2,supercritical
309,5,5.0,11,12.0,1.25,2.2,1.0909090909090908,supercritical
309,6,11.0,12,24.0,2.2,1.0909090909090908,2.0,supercritical
309,7,12.0,24,44.0,1.0909090909090908,2.0,1.8333333333333333,supercritical
309,8,24.0,44,54.0,2.0,1.8333333333333333,1.2272727272727273,supercritical
309,9,44.0,54,42.0,1.8333333333333333,1.2272727272727273,0.7777777777777778,supercritical
309,10,54.0,42,58.0,1.2272727272727273,0.7777777777777778,1.380952380952381,extinguished
309,11,42.0,58,36.0,0.7777777777777778,1.380952380952381,0.6206896551724138,supercritical
309,12,58.0,36,51.0,1.380952380952381,0.6206896551724138,1.4166666666666667,extinguished
309,13,36.0,51,45.0,0.6206896551724138,1.4166666666666667,0.8823529411764706,supercritical
309,14,51.0,45,43.0,1.4166666666666667,0.8823529411764706,0.9555555555555556,extinguished
309,15,45.0,43,40.0,0.8823529411764706,0.9555555555555556,0.9302325581395348,equilibrium
309,16,43.0,40,46.0,0.9555555555555556,0.9302325581395348,1.15,extinguished
309,17,40.0,46,51.0,0.9302325581395348,1.15,1.108695652173913,supercritical
309,18,46.0,51,49.0,1.15,1.108695652173913,0.9607843137254902,supercritical
309,19,51.0,49,-1.0,1.108695652173913,0.9607843137254902,-1.0,equilibrium
310,0,-1.0,3,6.0,-1.0,-1.0,2.0,initial
310,1,3.0,6,10.0,-1.0,2.0,1.6666666666666667,supercritical
310,2,6.0,10,16.0,2.0,1.6666666666666667,1.6,supercritical
310,3,10.0,16,16.0,1.6666666666666667,1.6,1.0,supercritical
310,4,16.0,16,17.0,1.6,1.0,1.0625,equilibrium
310,5,16.0,17,24.0,1.0,1.0625,1.411764705882353,supercritical
310,6,17.0,24,49.0,1.0625,1.411764705882353,2.0416666666666665,supercritical
310,7,24.0,49,65.0,1.411764705882353,2.0416666666666665,1.326530612244898,supercritical
310,8,49.0,65,36.0,2.0416666666666665,1.326530612244898,0.5538461538461539,supercritical
310,9,65.0,36,40.0,1.326530612244898,0.5538461538461539,1.1111111111111112,extinguished
310,10,36.0,40,48.0,0.5538461538461539,1.1111111111111112,1.2,supercritical
310,11,40.0,48,37.0,1.1111111111111112,1.2,0.7708333333333334,supercritical
310,12,48.0,37,36.0,1.2,0.7708333333333334,0.972972972972973,extinguished
310,13,37.0,36,40.0,0.7708333333333334,0.972972972972973,1.1111111111111112,equilibrium
310,14,36.0,40,57.0,0.972972972972973,1.1111111111111112,1.425,supercritical
310,15,40.0,57,64.0,1.1111111111111112,1.425,1.1228070175438596,supercritical
310,16,57.0,64,22.0,1.425,1.1228070175438596,0.34375,supercritical
310,17,64.0,22,23.0,1.1228070175438596,0.34375,1.0454545454545454,extinguished
310,18,22.0,23,29.0,0.34375,1.0454545454545454,1.2608695652173914,equilibrium
310,19,23.0,29,-1.0,1.0454545454545454,1.2608695652173914,-1.0,supercritical
311,0,-1.0,1,3.0,-1.0,-1.0,3.0,initial
311,1,1.0,3,2.0,-1.0,3.0,0.6666666666666666,supercritical
311,2,3.0,2,3.0,3.0,0.6666666666666666,1.5,extinguished
311,3,2.0,3,5.0,0.6666666666666666,1.5,1.6666666666666667,supercritical
311,4,3.0,5,12.0,1.5,1.6666666666666667,2.4,supercritical
311,5,5.0,12,19.0,1.6666666666666667,2.4,1.5833333333333333,supercritical
311,6,12.0,19,19.0,2.4,1.5833333333333333,1.0,supercritical
311,7,19.0,19,34.0,1.5833333333333333,1.0,1.7894736842105263,equilibrium
311,8,19.0,34,40.0,1.0,1.7894736842105263,1.1764705882352942,supercritical
311,9,34.0,40,51.0,1.7894736842105263,1.1764705882352942,1.275,supercritical
311,10,40.0,51,56.0,1.1764705882352942,1.275,1.0980392156862746,supercritical
311,11,51.0,56,67.0,1.275,1.0980392156862746,1.1964285714285714,supercritical
311,12,56.0,67,43.0,1.0980392156862746,1.1964285714285714,0.6417910447761194,supercritical
311,13,67.0,43,53.0,1.1964285714285714,0.6417910447761194,1.2325581395348837,extinguished
311,14,43.0,53,42.0,0.6417910447761194,1.2325581395348837,0.7924528301886793,supercritical
311,15,53.0,42,45.0,1.2325581395348837,0.7924528301886793,1.0714285714285714,extinguished
311,16,42.0,45,46.0,0.7924528301886793,1.0714285714285714,1.022222222222222,supercritical
311,17,45.0,46,54.0,1.0714285714285714,1.022222222222222,1.173913043478261,equilibrium
311,18,46.0,54,38.0,1.022222222222222,1.173913043478261,0.7037037037037037,supercritical
311,19,54.0,38,-1.0,1.173913043478261,0.7037037037037037,-1.0,extinguished
312,0,-1.0,2,0.0,-1.0,-1.0,0.0,initial
312,1,2.0,0,0.0,-1.0,0.0,0.0,extinguished
312,2,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,3,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,4,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,5,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,6,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,7,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,8,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,9,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,10,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,11,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,12,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,13,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,14,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,15,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,16,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,17,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,18,0.0,0,0.0,0.0,0.0,0.0,extinguished
312,19,0.0,0,-1.0,0.0,0.0,-1.0,extinguished
313,0,-1.0,1,2.0,-1.0,-1.0,2.0,initial
313,1,1.0,2,4.0,-1.0,2.0,2.0,supercritical
313,2,2.0,4,5.0,2.0,2.0,1.25,supercritical
313,3,4.0,5,8.0,2.0,1.25,1.6,supercritical
313,4,5.0,8,13.0,1.25,1.6,1.625,supercritical
313,5,8.0,13,24.0,1.6,1.625,1.8461538461538465,supercritical
313,6,13.0,24,40.0,1.625,1.8461538461538465,1.6666666666666667,supercritical
313,7,24.0,40,41.0,1.8461538461538465,1.6666666666666667,1.025,supercritical
313,8,40.0,41,55.0,1.6666666666666667,1.025,1.3414634146341464,equilibrium
313,9,41.0,55,58.0,1.025,1.3414634146341464,1.0545454545454545,supercritical
313,10,55.0,58,59.0,1.3414634146341464,1.0545454545454545,1.0172413793103448,supercritical
313,11,58.0,59,31.0,1.0545454545454545,1.0172413793103448,0.5254237288135594,equilibrium
313,12,59.0,31,40.0,1.0172413793103448,0.5254237288135594,1.2903225806451613,extinguished
313,13,31.0,40,38.0,0.5254237288135594,1.2903225806451613,0.95,supercritical
313,14,40.0,38,45.0,1.2903225806451613,0.95,1.1842105263157894,equilibrium
313,15,38.0,45,67.0,0.95,1.1842105263157894,1.488888888888889,supercritical
313,16,45.0,67,26.0,1.1842105263157894,1.488888888888889,0.3880597014925373,supercritical
313,17,67.0,26,39.0,1.488888888888889,0.3880597014925373,1.5,extinguished
313,18,26.0,39,38.0,0.3880597014925373,1.5,0.9743589743589745,supercritical
313,19,39.0,38,-1.0,1.5,0.9743589743589745,-1.0,equilibrium
314,0,-1.0,2,4.0,-1.0,-1.0,2.0,initial
314,1,2.0,4,2.0,-1.0,2.0,0.5,supercritical
314,2,4.0,2,1.0,2.0,0.5,0.5,extinguished
314,3,2.0,1,1.0,0.5,0.5,1.0,extinguished
314,4,1.0,1,2.0,0.5,1.0,2.0,equilibrium
314,5,1.0,2,4.0,1.0,2.0,2.0,supercritical
314,6,2.0,4,8.0,2.0,2.0,2.0,supercritical
314,7,4.0,8,14.0,2.0,2.0,1.75,supercritical
314,8,8.0,14,27.0,2.0,1.75,1.9285714285714288,supercritical
314,9,14.0,27,34.0,1.75,1.9285714285714288,1.2592592592592593,supercritical
314,10,27.0,34,42.0,1.9285714285714288,1.2592592592592593,1.2352941176470589,supercritical
314,11,34.0,42,40.0,1.2592592592592593,1.2352941176470589,0.9523809523809524,supercritical
314,12,42.0,40,51.0,1.2352941176470589,0.9523809523809524,1.275,equilibrium
314,13,40.0,51,50.0,0.9523809523809524,1.275,0.9803921568627452,supercritical
314,14,51.0,50,54.0,1.275,0.9803921568627452,1.08,equilibrium
314,15,50.0,54,51.0,0.9803921568627452,1.08,0.9444444444444444,supercritical
314,16,54.0,51,52.0,1.08,0.9444444444444444,1.0196078431372548,extinguished
314,17,51.0,52,39.0,0.9444444444444444,1.0196078431372548,0.75,equilibrium
314,18,52.0,39,41.0,1.0196078431372548,0.75,1.051282051282051,extinguished
314,19,39.0,41,-1.0,0.75,1.051282051282051,-1.0,supercritical
315,0,-1.0,5,16.0,-1.0,-1.0,3.2,initial
315,1,5.0,16,23.0,-1.0,3.2,1.4375,supercritical
315,2,16.0,23,59.0,3.2,1.4375,2.565217391304348,supercritical
315,3,23.0,59,40.0,1.4375,2.565217391304348,0.6779661016949152,supercritical
315,4,59.0,40,56.0,2.565217391304348,0.6779661016949152,1.4,extinguished
315,5,40.0,56,35.0,0.6779661016949152,1.4,0.625,supercritical
315,6,56.0,35,63.0,1.4,0.625,1.8,extinguished
315,7,35.0,63,45.0,0.625,1.8,0.7142857142857143,supercritical
315,8,63.0,45,57.0,1.8,0.7142857142857143,1.2666666666666666,extinguished
315,9,45.0,57,64.0,0.7142857142857143,1.2666666666666666,1.1228070175438596,supercritical
315,10,57.0,64,63.0,1.2666666666666666,1.1228070175438596,0.984375,supercritical
315,11,64.0,63,67.0,1.1228070175438596,0.984375,1.0634920634920637,equilibrium
315,12,63.0,67,48.0,0.984375,1.0634920634920637,0.7164179104477612,supercritical
315,13,67.0,48,62.0,1.0634920634920637,0.7164179104477612,1.2916666666666667,extinguished
315,14,48.0,62,59.0,0.7164179104477612,1.2916666666666667,0.9516129032258064,supercritical
315,15,62.0,59,76.0,1.2916666666666667,0.9516129032258064,1.2881355932203389,equilibrium
315,16,59.0,76,49.0,0.9516129032258064,1.2881355932203389,0.6447368421052632,supercritical
315,17,76.0,49,63.0,1.2881355932203389,0.6447368421052632,1.2857142857142858,extinguished
315,18,49.0,63,37.0,0.6447368421052632,1.2857142857142858,0.5873015873015873,supercritical
315,19,63.0,37,-1.0,1.2857142857142858,0.5873015873015873,-1.0,extinguished
316,0,-1.0,5,8.0,-1.0,-1.0,1.6,initial
316,1,5.0,8,10.0,-1.0,1.6,1.25,supercritical
316,2,8.0,10,15.0,1.6,1.25,1.5,supercritical
316,3,10.0,15,31.0,1.25,1.5,2.066666666666667,supercritical
316,4,15.0,31,29.0,1.5,2.066666666666667,0.935483870967742,supercritical
316,5,31.0,29,40.0,2.066666666666667,0.935483870967742,1.3793103448275863,extinguished
316,6,29.0,40,40.0,0.935483870967742,1.3793103448275863,1.0,supercritical
316,7,40.0,40,61.0,1.3793103448275863,1.0,1.525,equilibrium
316,8,40.0,61,43.0,1.0,1.525,0.7049180327868853,supercritical
316,9,61.0,43,57.0,1.525,0.7049180327868853,1.3255813953488371,extinguished
316,10,43.0,57,54.0,0.7049180327868853,1.3255813953488371,0.9473684210526316,supercritical
316,11,57.0,54,36.0,1.3255813953488371,0.9473684210526316,0.6666666666666666,extinguished
316,12,54.0,36,46.0,0.9473684210526316,0.6666666666666666,1.2777777777777777,extinguished
316,13,36.0,46,52.0,0.6666666666666666,1.2777777777777777,1.1304347826086956,supercritical
316,14,46.0,52,32.0,1.2777777777777777,1.1304347826086956,0.6153846153846154,supercritical
316,15,52.0,32,34.0,1.1304347826086956,0.6153846153846154,1.0625,extinguished
316,16,32.0,34,37.0,0.6153846153846154,1.0625,1.088235294117647,supercritical
316,17,34.0,37,37.0,1.0625,1.088235294117647,1.0,supercritical
316,18,37.0,37,32.0,1.088235294117647,1.0,0.8648648648648649,equilibrium
316,19,37.0,32,-1.0,1.0,0.8648648648648649,-1.0,extinguished
317,0,-1.0,2,6.0,-1.0,-1.0,3.0,initial
317,1,2.0,6,12.0,-1.0,3.0,2.0,supercritical
317,2,6.0,12,13.0,3.0,2.0,1.0833333333333333,supercritical
317,3,12.0,13,26.0,2.0,1.0833333333333333,2.0,supercritical
317,4,13.0,26,34.0,1.0833333333333333,2.0,1.3076923076923077,supercritical
317,5,26.0,34,53.0,2.0,1.3076923076923077,1.5588235294117647,supercritical
317,6,34.0,53,59.0,1.3076923076923077,1.5588235294117647,1.1132075471698113,supercritical
317,7,53.0,59,48.0,1.5588235294117647,1.1132075471698113,0.8135593220338984,supercritical
317,8,59.0,48,52.0,1.1132075471698113,0.8135593220338984,1.0833333333333333,extinguished
317,9,48.0,52,54.0,0.8135593220338984,1.0833333333333333,1.0384615384615383,supercritical
317,10,52.0,54,47.0,1.0833333333333333,1.0384615384615383,0.8703703703703703,equilibrium
317,11,54.0,47,35.0,1.0384615384615383,0.8703703703703703,0.7446808510638298,extinguished
317,12,47.0,35,37.0,0.8703703703703703,0.7446808510638298,1.0571428571428572,extinguished
317,13,35.0,37,65.0,0.7446808510638298,1.0571428571428572,1.7567567567567568,supercritical
317,14,37.0,65,53.0,1.0571428571428572,1.7567567567567568,0.8153846153846154,supercritical
317,15,65.0,53,53.0,1.7567567567567568,0.8153846153846154,1.0,extinguished
317,16,53.0,53,46.0,0.8153846153846154,1.0,0.8679245283018868,equilibrium
317,17,53.0,46,58.0,1.0,0.8679245283018868,1.2608695652173914,extinguished
317,18,46.0,58,38.0,0.8679245283018868,1.2608695652173914,0.6551724137931034,supercritical
317,19,58.0,38,-1.0,1.2608695652173914,0.6551724137931034,-1.0,extinguished
318,0,-1.0,2,5.0,-1.0,-1.0,2.5,initial
318,1,2.0,5,8.0,-1.0,2.5,1.6,supercritical
318,2,5.0,8,11.0,2.5,1.6,1.375,supercritical
318,3,8.0,11,20.0,1.6,1.375,1.818181818181818,supercritical
318,4,11.0,20,30.0,1.375,1.818181818181818,1.5,supercritical
318,5,20.0,30,40.0,1.818181818181818,1.5,1.3333333333333333,supercritical
318,6,30.0,40,35.0,1.5,1.3333333333333333,0.875,supercritical
318,7,40.0,35,33.0,1.3333333333333333,0.875,0.9428571428571428,extinguished
318,8,35.0,33,41.0,0.875,0.9428571428571428,1.2424242424242424,extinguished
318,9,33.0,41,38.0,0.9428571428571428,1.2424242424242424,0.926829268292683,supercritical
318,10,41.0,38,49.0,1.2424242424242424,0.926829268292683,1.2894736842105263,extinguished
318,11,38.0,49,50.0,0.926829268292683,1.2894736842105263,1.020408163265306,supercritical
318,12,49.0,50,49.0,1.2894736842105263,1.020408163265306,0.98,equilibrium
318,13,50.0,49,48.0,1.020408163265306,0.98,0.979591836734694,equilibrium
318,14,49.0,48,57.0,0.98,0.979591836734694,1.1875,equilibrium
318,15,48.0,57,42.0,0.979591836734694,1.1875,0.7368421052631579,supercritical
318,16,57.0,42,28.0,1.1875,0.7368421052631579,0.6666666666666666,extinguished
318,17,42.0,28,37.0,0.7368421052631579,0.6666666666666666,1.3214285714285714,extinguished
318,18,28.0,37,27.0,0.6666666666666666,1.3214285714285714,0.7297297297297297,supercritical
318,19,37.0,27,-1.0,1.3214285714285714,0.7297297297297297,-1.0,extinguished
319,0,-1.0,4,3.0,-1.0,-1.0,0.75,initial
319,1,4.0,3,9.0,-1.0,0.75,3.0,extinguished
319,2,3.0,9,13.0,0.75,3.0,1.4444444444444444,supercritical
319,3,9.0,13,16.0,3.0,1.4444444444444444,1.2307692307692308,supercritical
319,4,13.0,16,22.0,1.4444444444444444,1.2307692307692308,1.375,supercritical
319,5,16.0,22,28.0,1.2307692307692308,1.375,1.2727272727272727,supercritical
319,6,22.0,28,50.0,1.375,1.2727272727272727,1.7857142857142858,supercritical
319,7,28.0,50,45.0,1.2727272727272727,1.7857142857142858,0.9,supercritical
319,8,50.0,45,49.0,1.7857142857142858,0.9,1.0888888888888888,extinguished
319,9,45.0,49,30.0,0.9,1.0888888888888888,0.6122448979591837,supercritical
319,10,49.0,30,42.0,1.0888888888888888,0.6122448979591837,1.4,extinguished
319,11,30.0,42,41.0,0.6122448979591837,1.4,0.9761904761904762,supercritical
319,12,42.0,41,53.0,1.4,0.9761904761904762,1.2926829268292683,equilibrium
319,13,41.0,53,38.0,0.9761904761904762,1.2926829268292683,0.7169811320754716,supercritical
319,14,53.0,38,32.0,1.2926829268292683,0.7169811320754716,0.8421052631578947,extinguished
319,15,38.0,32,48.0,0.7169811320754716,0.8421052631578947,1.5,extinguished
319,16,32.0,48,49.0,0.8421052631578947,1.5,1.0208333333333333,supercritical
319,17,48.0,49,32.0,1.5,1.0208333333333333,0.6530612244897959,equilibrium
319,18,49.0,32,34.0,1.0208333333333333,0.6530612244897959,1.0625,extinguished
319,19,32.0,34,-1.0,0.6530612244897959,1.0625,-1.0,supercritical
320,0,-1.0,4,11.0,-1.0,-1.0,2.75,initial
320,1,4.0,11,17.0,-1.0,2.75,1.5454545454545454,supercritical
320,2,11.0,17,37.0,2.75,1.5454545454545454,2.176470588235294,supercritical
320,3,17.0,37,46.0,1.5454545454545454,2.176470588235294,1.2432432432432432,supercritical
320,4,37.0,46,47.0,2.176470588235294,1.2432432432432432,1.0217391304347827,supercritical
320,5,46.0,47,50.0,1.2432432432432432,1.0217391304347827,1.0638297872340423,equilibrium
320,6,47.0,50,47.0,1.0217391304347827,1.0638297872340423,0.94,supercritical
320,7,50.0,47,49.0,1.0638297872340423,0.94,1.0425531914893618,extinguished
320,8,47.0,49,45.0,0.94,1.0425531914893618,0.9183673469387756,equilibrium
320,9,49.0,45,49.0,1.0425531914893618,0.9183673469387756,1.0888888888888888,extinguished
320,10,45.0,49,65.0,0.9183673469387756,1.0888888888888888,1.326530612244898,supercritical
320,11,49.0,65,26.0,1.0888888888888888,1.326530612244898,0.4,supercritical
320,12,65.0,26,48.0,1.326530612244898,0.4,1.8461538461538465,extinguished
320,13,26.0,48,62.0,0.4,1.8461538461538465,1.2916666666666667,supercritical
320,14,48.0,62,60.0,1.8461538461538465,1.2916666666666667,0.967741935483871,supercritical
320,15,62.0,60,90.0,1.2916666666666667,0.967741935483871,1.5,equilibrium
320,16,60.0,90,9.0,0.967741935483871,1.5,0.1,supercritical
320,17,90.0,9,12.0,1.5,0.1,1.3333333333333333,extinguished
320,18,9.0,12,35.0,0.1,1.3333333333333333,2.9166666666666665,supercritical
320,19,12.0,35,-1.0,1.3333333333333333,2.9166666666666665,-1.0,supercritical
321,0,-1.0,5,7.0,-1.0,-1.0,1.4,initial
321,1,5.0,7,5.0,-1.0,1.4,0.7142857142857143,supercritical
321,2,7.0,5,11.0,1.4,0.7142857142857143,2.2,extinguished
321,3,5.0,11,12.0,0.7142857142857143,2.2,1.0909090909090908,supercritical
321,4,11.0,12,23.0,2.2,1.0909090909090908,1.9166666666666667,supercritical
321,5,12.0,23,22.0,1.0909090909090908,1.9166666666666667,0.9565217391304348,supercritical
321,6,23.0,22,45.0,1.9166666666666667,0.9565217391304348,2.0454545454545454,equilibrium
321,7,22.0,45,52.0,0.9565217391304348,2.0454545454545454,1.1555555555555554,supercritical
321,8,45.0,52,41.0,2.0454545454545454,1.1555555555555554,0.7884615384615384,supercritical
321,9,52.0,41,45.0,1.1555555555555554,0.7884615384615384,1.0975609756097562,extinguished
321,10,41.0,45,30.0,0.7884615384615384,1.0975609756097562,0.6666666666666666,supercritical
321,11,45.0,30,49.0,1.0975609756097562,0.6666666666666666,1.6333333333333333,extinguished
321,12,30.0,49,62.0,0.6666666666666666,1.6333333333333333,1.2653061224489797,supercritical
321,13,49.0,62,52.0,1.6333333333333333,1.2653061224489797,0.8387096774193549,supercritical
321,14,62.0,52,43.0,1.2653061224489797,0.8387096774193549,0.8269230769230769,extinguished
321,15,52.0,43,38.0,0.8387096774193549,0.8269230769230769,0.8837209302325582,extinguished
321,16,43.0,38,45.0,0.8269230769230769,0.8837209302325582,1.1842105263157894,extinguished
321,17,38.0,45,43.0,0.8837209302325582,1.1842105263157894,0.9555555555555556,supercritical
321,18,45.0,43,47.0,1.1842105263157894,0.9555555555555556,1.0930232558139534,equilibrium
321,19,43.0,47,-1.0,0.9555555555555556,1.0930232558139534,-1.0,supercritical
322,0,-1.0,3,8.0,-1.0,-1.0,2.6666666666666665,initial
322,1,3.0,8,11.0,-1.0,2.6666666666666665,1.375,supercritical
322,2,8.0,11,24.0,2.6666666666666665,1.375,2.1818181818181817,supercritical
322,3,11.0,24,27.0,1.375,2.1818181818181817,1.125,supercritical
322,4,24.0,27,55.0,2.1818181818181817,1.125,2.037037037037037,supercritical
322,5,27.0,55,66.0,1.125,2.037037037037037,1.2,supercritical
322,6,55.0,66,46.0,2.037037037037037,1.2,0.696969696969697,supercritical
322,7,66.0,46,51.0,1.2,0.696969696969697,1.108695652173913,extinguished
322,8,46.0,51,61.0,0.696969696969697,1.108695652173913,1.196078431372549,supercritical
322,9,51.0,61,46.0,1.108695652173913,1.196078431372549,0.7540983606557377,supercritical
322,10,61.0,46,55.0,1.196078431372549,0.7540983606557377,1.1956521739130437,extinguished
322,11,46.0,55,68.0,0.7540983606557377,1.1956521739130437,1.2363636363636363,supercritical
322,12,55.0,68,62.0,1.1956521739130437,1.2363636363636363,0.9117647058823528,supercritical
322,13,68.0,62,60.0,1.2363636363636363,0.9117647058823528,0.967741935483871,extinguished
322,14,62.0,60,47.0,0.9117647058823528,0.967741935483871,0.7833333333333333,equilibrium
322,15,60.0,47,61.0,0.967741935483871,0.7833333333333333,1.297872340425532,extinguished
322,16,47.0,61,73.0,0.7833333333333333,1.297872340425532,1.1967213114754098,supercritical
322,17,61.0,73,56.0,1.297872340425532,1.1967213114754098,0.7671232876712328,supercritical
322,18,73.0,56,62.0,1.1967213114754098,0.7671232876712328,1.1071428571428572,extinguished
322,19,56.0,62,-1.0,0.7671232876712328,1.1071428571428572,-1.0,supercritical
323,0,-1.0,2,2.0,-1.0,-1.0,1.0,initial
323,1,2.0,2,6.0,-1.0,1.0,3.0,equilibrium
323,2,2.0,6,17.0,1.0,3.0,2.833333333333333,supercritical
323,3,6.0,17,36.0,3.0,2.833333333333333,2.117647058823529,supercritical
323,4,17.0,36,64.0,2.833333333333333,2.117647058823529,1.7777777777777777,supercritical
323,5,36.0,64,70.0,2.117647058823529,1.7777777777777777,1.09375,supercritical
323,6,64.0,70,39.0,1.7777777777777777,1.09375,0.5571428571428572,supercritical
323,7,70.0,39,46.0,1.09375,0.5571428571428572,1.1794871794871795,extinguished
323,8,39.0,46,32.0,0.5571428571428572,1.1794871794871795,0.6956521739130435,supercritical
323,9,46.0,32,41.0,1.1794871794871795,0.6956521739130435,1.28125,extinguished
323,10,32.0,41,58.0,0.6956521739130435,1.28125,1.4146341463414631,supercritical
323,11,41.0,58,37.0,1.28125,1.4146341463414631,0.6379310344827587,supercritical
323,12,58.0,37,55.0,1.4146341463414631,0.6379310344827587,1.4864864864864864,extinguished
323,13,37.0,55,41.0,0.6379310344827587,1.4864864864864864,0.7454545454545455,supercritical
323,14,55.0,41,41.0,1.4864864864864864,0.7454545454545455,1.0,extinguished
323,15,41.0,41,56.0,0.7454545454545455,1.0,1.3658536585365857,equilibrium
323,16,41.0,56,45.0,1.0,1.3658536585365857,0.8035714285714286,supercritical
323,17,56.0,45,40.0,1.3658536585365857,0.8035714285714286,0.8888888888888888,extinguished
323,18,45.0,40,47.0,0.8035714285714286,0.8888888888888888,1.175,extinguished
323,19,40.0,47,-1.0,0.8888888888888888,1.175,-1.0,supercritical
324,0,-1.0,4,11.0,-1.0,-1.0,2.75,initial
324,1,4.0,11,25.0,-1.0,2.75,2.272727272727273,supercritical
324,2,11.0,25,33.0,2.75,2.272727272727273,1.32,supercritical
324,3,25.0,33,84.0,2.272727272727273,1.32,2.5454545454545454,supercritical
324,4,33.0,84,21.0,1.32,2.5454545454545454,0.25,supercritical
324,5,84.0,21,30.0,2.5454545454545454,0.25,1.4285714285714286,extinguished
324,6,21.0,30,38.0,0.25,1.4285714285714286,1.2666666666666666,supercritical
324,7,30.0,38,46.0,1.4285714285714286,1.2666666666666666,1.2105263157894737,supercritical
324,8,38.0,46,43.0,1.2666666666666666,1.2105263157894737,0.9347826086956522,supercritical
324,9,46.0,43,47.0,1.2105263157894737,0.9347826086956522,1.0930232558139534,extinguished
324,10,43.0,47,62.0,0.9347826086956522,1.0930232558139534,1.319148936170213,supercritical
324,11,47.0,62,27.0,1.0930232558139534,1.319148936170213,0.4354838709677419,supercritical
324,12,62.0,27,45.0,1.319148936170213,0.4354838709677419,1.6666666666666667,extinguished
324,13,27.0,45,53.0,0.4354838709677419,1.6666666666666667,1.1777777777777778,supercritical
324,14,45.0,53,45.0,1.6666666666666667,1.1777777777777778,0.8490566037735849,supercritical
324,15,53.0,45,84.0,1.1777777777777778,0.8490566037735849,1.8666666666666667,extinguished
324,16,45.0,84,25.0,0.8490566037735849,1.8666666666666667,0.2976190476190476,supercritical
324,17,84.0,25,41.0,1.8666666666666667,0.2976190476190476,1.64,extinguished
324,18,25.0,41,22.0,0.2976190476190476,1.64,0.5365853658536586,supercritical
324,19,41.0,22,-1.0,1.64,0.5365853658536586,-1.0,extinguished
325,0,-1.0,2,10.0,-1.0,-1.0,5.0,initial
325,1,2.0,10,12.0,-1.0,5.0,1.2,supercritical
